ticket_id,account_id,user_id,title,raw_query,source_type,source_type,responder_type,status,inquiry_created_at,session_id
"8677","5267","5167","이벤트 보상 미수령","[미증] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 00:52:00",
"8678","2207","2107","캐릭터 데이터 복구 요청","[내속에빠져] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 01:09:00",
"8679","5268","5168","길드 가입 오류","[eggroll1002] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 01:26:00",
"8680","5269","5169","게임 접속 지연","[커여워] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 01:43:00",
"8681","5218","5118","길드 가입 오류","[멘챙] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 02:00:00",
"8682","5270","5170","채팅 이용 제한 문의","[앨리스] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 02:17:00",
"8683","5271","5171","로그인 오류 문의","[미리미르] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 02:34:00",
"8684","5272","5172","이벤트 보상 미수령","[히오스하지마세요] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 02:51:00",
"8685","5273","5173","쿠폰 등록 오류","[기탱e] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 03:08:00",
"8686","5274","5174","닉네임 변경 문의","[mars] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 03:25:00",
"8687","5171","5071","로그인 오류 문의","[스티브잡스] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 03:42:00",
"8688","5275","5175","환불 진행 상태 문의","[7yderh] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 03:59:00",
"8689","5275","5175","채팅 이용 제한 문의","[7yderh] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 04:16:00",
"8690","4182","4082","채팅 이용 제한 문의","[김수녀] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 04:33:00",
"8691","5276","5176","계정 정지 사유 확인 요청","[멋져] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 04:50:00",
"8692","5277","5177","캐릭터 데이터 복구 요청","[수소폭탄] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 05:07:00",
"8693","5171","5071","닉네임 변경 문의","[스티브잡스] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 05:24:00",
"8694","5171","5071","게임 접속 지연","[스티브잡스] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 05:41:00",
"8695","5278","5178","게임 접속 지연","[슈 비] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 05:58:00",
"8696","5218","5118","공지 내용 확인 요청","[멘챙] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 06:15:00",
"8697","5279","5179","채팅 이용 제한 문의","[트레이너] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 06:32:00",
"8698","5280","5180","로그인 오류 문의","[SP1KA] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 06:49:00",
"8699","5281","5181","이벤트 보상 미수령","[빠자] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 07:06:00",
"8700","5282","5182","쿠폰 등록 오류","[레리레리다이쇼리] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 07:23:00",
"8701","5283","5183","닉네임 변경 문의","[OwlCat] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 07:40:00",
"8702","672","572","쿠폰 등록 오류","[만진이] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 07:57:00",
"8703","3542","3442","게임 접속 지연","[설화가람] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 08:14:00",
"8704","4723","4623","계정 정지 사유 확인 요청","[알렉스86] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 08:31:00",
"8705","5284","5184","결제 후 아이템 미지급","[불의수호자] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 08:48:00",
"8706","5285","5185","계정 정지 사유 확인 요청","[아젠타] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 09:05:00",
"8707","5286","5186","캐릭터 데이터 복구 요청","[엘루마] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 09:22:00",
"8708","5287","5187","길드 가입 오류","[으아아아아악] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 09:39:00",
"8709","5288","5188","게임 접속 지연","[여신혜리] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 09:56:00",
"8710","1343","1243","결제 후 아이템 미지급","[소주에해장국] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 10:13:00",
"8711","5289","5189","채팅 이용 제한 문의","[하루노리] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 10:30:00",
"8712","5290","5190","로그인 오류 문의","[이루] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 10:47:00",
"8713","4933","4833","쿠폰 등록 오류","[Ninano] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 11:04:00",
"8714","5291","5191","캐릭터 데이터 복구 요청","[17548965742148627495] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 11:21:00",
"8715","5292","5192","길드 가입 오류","[Grida] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 11:38:00",
"8716","5293","5193","게임 접속 지연","[시루이사마] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 11:55:00",
"8717","5294","5194","환불 진행 상태 문의","[단리1] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 12:12:00",
"8718","5295","5195","결제 후 아이템 미지급","[꼈음] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 12:29:00",
"8719","5283","5183","로그인 오류 문의","[OwlCat] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 12:46:00",
"8720","5296","5196","이벤트 보상 미수령","[사과바사삭] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 13:03:00",
"8721","4253","4153","쿠폰 등록 오류","[꽃맹] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 13:20:00",
"8722","4644","4544","로그인 오류 문의","[물잉] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 13:37:00",
"8723","5297","5197","닉네임 변경 문의","[불언ll창원] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 13:54:00",
"8724","5298","5198","공지 내용 확인 요청","[팜파미] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 14:11:00",
"8725","5299","5199","채팅 이용 제한 문의","[가을노을] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 14:28:00",
"8726","5300","5200","로그인 오류 문의","[19학번] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 14:45:00",
"8727","5301","5201","이벤트 보상 미수령","[쿨걸] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 15:02:00",
"8728","5302","5202","쿠폰 등록 오류","[용사링] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 15:19:00",
"8729","5303","5203","닉네임 변경 문의","[투지ㅇ] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 15:36:00",
"8730","4832","4732","쿠폰 등록 오류","[샨멜] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 15:53:00",
"8731","5304","5204","환불 진행 상태 문의","[아시아지니] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 16:10:00",
"8732","5305","5205","결제 후 아이템 미지급","[kith1985] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 16:27:00",
"8733","5306","5206","계정 정지 사유 확인 요청","[운디네] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 16:44:00",
"8734","5307","5207","캐릭터 데이터 복구 요청","[lhjjin007] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 17:01:00",
"8735","3696","3596","계정 정지 사유 확인 요청","[강동원] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-10 17:18:00",
"8736","5308","5208","닉네임 변경 문의","[풀문] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 17:35:00",
"8737","5309","5209","공지 내용 확인 요청","[나쵸엔딥치즈] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 17:52:00",
"8738","5310","5210","채팅 이용 제한 문의","[쾅백호] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 18:09:00",
"8739","5311","5211","로그인 오류 문의","[토토요] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 18:26:00",
"8740","5312","5212","이벤트 보상 미수령","[뫙이] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 18:43:00",
"8741","5313","5213","쿠폰 등록 오류","[민트초코설빙] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 19:00:00",
"8742","5314","5214","닉네임 변경 문의","[밀로1] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 19:17:00",
"8743","5315","5215","공지 내용 확인 요청","[roodi] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 19:34:00",
"8744","5316","5216","채팅 이용 제한 문의","[Bliss] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 19:51:00",
"8745","5317","5217","로그인 오류 문의","[엔시아스] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 20:08:00",
"8746","5318","5218","이벤트 보상 미수령","[아이소스핀] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 20:25:00",
"8747","5319","5219","쿠폰 등록 오류","[LilyKnife] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 20:42:00",
"8748","5320","5220","닉네임 변경 문의","[달시월] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 20:59:00",
"8749","5321","5221","공지 내용 확인 요청","[단죄의 황녀] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 21:16:00",
"8750","5322","5222","채팅 이용 제한 문의","[kimgunyo] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 21:33:00",
"8751","5323","5223","로그인 오류 문의","[lapin] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 21:50:00",
"8752","5026","4926","쿠폰 등록 오류","[클레맘] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 22:07:00",
"8753","5324","5224","캐릭터 데이터 복구 요청","[수소멘탈] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-10 22:24:00",
"8754","5246","5146","채팅 이용 제한 문의","[공곰] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 22:41:00",
"8755","5325","5225","닉네임 변경 문의","[이돌] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 22:58:00",
"8756","5326","5226","공지 내용 확인 요청","[라군] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 23:15:00",
"8757","5327","5227","채팅 이용 제한 문의","[파프롬홈] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-10 23:32:00",
"8758","5328","5228","로그인 오류 문의","[악덕업주] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-10 23:49:00",
"8759","5164","5064","길드 가입 오류","[응광눈나내꼬] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 00:06:00",
"8760","5329","5229","캐릭터 데이터 복구 요청","[쉬싱] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 00:23:00",
"8761","2266","2166","계정 정지 사유 확인 요청","[ㅇㅇㄴ] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 00:40:00",
"8762","5330","5230","닉네임 변경 문의","[디느] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 00:57:00",
"8763","5331","5231","공지 내용 확인 요청","[옝] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 01:14:00",
"8764","4133","4033","결제 후 아이템 미지급","[밤부엉이] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 01:31:00",
"8765","4133","4033","로그인 오류 문의","[밤부엉이] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 01:48:00",
"8766","5332","5232","로그인 오류 문의","[하마르티아] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 02:05:00",
"8767","4581","4481","닉네임 변경 문의","[지배계급] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 02:22:00",
"8768","5333","5233","캐릭터 데이터 복구 요청","[C3냐냥이] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 02:39:00",
"8769","4709","4609","쿠폰 등록 오류","[파팅기력] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 02:56:00",
"8770","5334","5234","닉네임 변경 문의","[986735312375834523] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 03:13:00",
"8771","5333","5233","닉네임 변경 문의","[C3냐냥이] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 03:30:00",
"8772","5335","5235","환불 진행 상태 문의","[Joker] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 03:47:00",
"8773","5336","5236","결제 후 아이템 미지급","[서울과진접] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 04:04:00",
"8774","4605","4505","계정 정지 사유 확인 요청","[WHOIS] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 04:21:00",
"8775","3837","3737","이벤트 보상 미수령","[루리나인] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 04:38:00",
"8776","5311","5211","계정 정지 사유 확인 요청","[토토요] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 04:55:00",
"8777","5337","5237","쿠폰 등록 오류","[서애] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 05:12:00",
"8778","5338","5238","닉네임 변경 문의","[바보] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 05:29:00",
"8779","4133","4033","이벤트 보상 미수령","[밤부엉이] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 05:46:00",
"8780","5339","5239","환불 진행 상태 문의","[역자본주의자] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 06:03:00",
"8781","4991","4891","채팅 이용 제한 문의","[하나주] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 06:20:00",
"8782","4759","4659","게임 접속 지연","[츠루펫탄] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 06:37:00",
"8783","5340","5240","계정 정지 사유 확인 요청","[계정잃은 ㅂ신] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 06:54:00",
"8784","1986","1886","공지 내용 확인 요청","[징짱채고] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 07:11:00",
"8785","2405","2305","공지 내용 확인 요청","[신원불명자] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 07:28:00",
"8786","5341","5241","길드 가입 오류","[Alice91] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 07:45:00",
"8787","5342","5242","게임 접속 지연","[new6767] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 08:02:00",
"8788","5343","5243","환불 진행 상태 문의","[블루베리파이] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 08:19:00",
"8789","5344","5244","결제 후 아이템 미지급","[RS] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 08:36:00",
"8790","5345","5245","계정 정지 사유 확인 요청","[리로] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 08:53:00",
"8791","5346","5246","캐릭터 데이터 복구 요청","[lIIl] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 09:10:00",
"8792","5347","5247","길드 가입 오류","[구름여행] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 09:27:00",
"8793","5348","5248","게임 접속 지연","[캐촾] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 09:44:00",
"8794","5349","5249","환불 진행 상태 문의","[Valkyrie] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 10:01:00",
"8795","5350","5250","결제 후 아이템 미지급","[아이루디] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 10:18:00",
"8796","1698","1598","공지 내용 확인 요청","[냥냥냥집사] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 10:35:00",
"8797","5351","5251","이벤트 보상 미수령","[수더분] 이벤트 조건을 달성했는데 보상이 우편함에 들어오지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 10:52:00",
"8798","5352","5252","쿠폰 등록 오류","[Kero] 쿠폰 번호를 입력하면 이미 사용됐다는 문구가 나오는데 사용한 적이 없습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 11:09:00",
"8799","5353","5253","닉네임 변경 문의","[INSe] 닉네임 변경권을 사용했는데 변경 결과가 반영되지 않았습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 11:26:00",
"8800","5354","5254","공지 내용 확인 요청","[애양] 카페 공지에 나온 보상 지급 대상에 포함되는지 확인하고 싶습니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 11:43:00",
"8801","5355","5255","채팅 이용 제한 문의","[란들] 채팅 제한이 적용된 이유와 제한 종료 시간을 확인하고 싶습니다.","naver_cafe","naver_cafe","human","closed","2026-08-11 12:00:00",
"8802","5356","5256","로그인 오류 문의","[시논피규어] 네이버카페에서 안내를 보고 다시 로그인했는데 같은 오류가 계속 발생합니다.","naver_cafe","naver_cafe","human","pending","2026-08-11 12:17:00",
"8803","3808","3708","계정 정지 사유 확인 요청","[칸쵸] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 12:34:00",
"8804","5357","5257","캐릭터 데이터 복구 요청","[유정유] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 12:51:00",
"8805","5358","5258","길드 가입 오류","[네즈마요] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 13:08:00",
"8806","5359","5259","게임 접속 지연","[pollo] 게임 접속이 오래 걸리고 로딩 화면에서 멈추는 현상이 반복됩니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 13:25:00",
"8807","5360","5260","환불 진행 상태 문의","[가츠] 환불 신청 후 처리 상태가 바뀌지 않아 진행 상황을 문의드립니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 13:42:00",
"8808","5361","5261","결제 후 아이템 미지급","[데이림] 결제는 완료됐는데 아이템이 아직 지급되지 않았습니다. 확인 부탁드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 13:59:00",
"8809","5362","5262","계정 정지 사유 확인 요청","[ㅈㅁ] 갑자기 계정 이용이 제한되어 사유와 해제 가능 여부를 알고 싶습니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 14:16:00",
"8810","5363","5263","캐릭터 데이터 복구 요청","[홍아아아아아] 캐릭터가 사라진 것처럼 보여서 이전 데이터 복구가 가능한지 문의드립니다.","naver_cafe","naver_cafe","AI","open","2026-08-11 14:33:00",
"8811","5364","5264","길드 가입 오류","[소요자] 길드 가입 버튼을 눌러도 반응이 없고 오류 메시지만 표시됩니다.","naver_cafe","naver_cafe","AI","resolved","2026-08-11 14:50:00",
